FC46,CNV_WT_D1P,O,-6196,24440,PCH Interfaces,
FA46,CNV_WT_D1N,O,-6194.6,23662.2,PCH Interfaces,
EV43,CNV_WT_D0P,O,-4980.8,22366.5,PCH Interfaces,
EY43,CNV_WT_D0N,O,-4970,23036.5,PCH Interfaces,
EV47,CNV_WT_CLKP,O,-6275,22366.5,PCH Interfaces,
EY47,CNV_WT_CLKN,O,-6277.8,23017.5,PCH Interfaces,
FC40,CNV_WT_RCOMP,Analog,-3717.7,24440,PCH Interfaces,

EV40,CNV_WR_D1P,I,-3796.8,22366.5,PCH Interfaces,
EY40,CNV_WR_D1N,I,-3799.6,23017.5,PCH Interfaces,
EW42,CNV_WR_D0P,I,-4380,22660.4,PCH Interfaces,
EY42,CNV_WR_D0N,I,-4380,23310.4,PCH Interfaces,
FA43,CNV_WR_CLKP,I,-4986.2,23750.2,PCH Interfaces,
FC43,CNV_WR_CLKN,I,-4849.8,24440,PCH Interfaces,
