C33,PCIEX8_TX_P[7],O,-755.6,-23790,PCIE,
J33,PCIEX8_TX_P[6],O,-755.6,-21190,PCIE,
C30,PCIEX8_TX_P[5],O,544.4,-23790,PCIE,
J30,PCIEX8_TX_P[4],O,544.4,-21190,PCIE,
C26,PCIEX8_TX_P[3],O,1844.4,-23790,PCIE,
J26,PCIEX8_TX_P[2],O,1844.4,-21190,PCIE,
C23,PCIEX8_TX_P[1],O,3144.4,-23790,PCIE,
J23,PCIEX8_TX_P[0],O,3144.4,-21190,PCIE,
D33,PCIEX8_TX_N[7],O,-755.6,-23140,PCIE,
G33,PCIEX8_TX_N[6],O,-755.6,-21840,PCIE,
D30,PCIEX8_TX_N[5],O,544.4,-23140,PCIE,
G30,PCIEX8_TX_N[4],O,544.4,-21840,PCIE,
D26,PCIEX8_TX_N[3],O,1844.4,-23140,PCIE,
G26,PCIEX8_TX_N[2],O,1844.4,-21840,PCIE,
D23,PCIEX8_TX_N[1],O,3144.4,-23140,PCIE,
G23,PCIEX8_TX_N[0],O,3144.4,-21840,PCIE,

M39,PCIEX8_RX_P[7],I,-3109.1,-19877,PCIE,
U37,PCIEX8_RX_P[6],I,-2330.6,-18151.9,PCIE,
AA37,PCIEX8_RX_P[5],I,-2330.6,-16201.9,PCIE,
U32,PCIEX8_RX_P[4],I,-370.6,-18151.9,PCIE,
AA32,PCIEX8_RX_P[3],I,-370.6,-16201.9,PCIE,
M29,PCIEX8_RX_P[2],I,810.9,-19877,PCIE,
U27,PCIEX8_RX_P[1],I,1589.4,-18151.9,PCIE,
AA27,PCIEX8_RX_P[0],I,1589.4,-16201.9,PCIE,
M37,PCIEX8_RX_N[7],I,-2459.1,-19877,PCIE,
V37,PCIEX8_RX_N[6],I,-2330.6,-17501.9,PCIE,
AC37,PCIEX8_RX_N[5],I,-2330.6,-15551.9,PCIE,
V32,PCIEX8_RX_N[4],I,-370.6,-17501.9,PCIE,
AC32,PCIEX8_RX_N[3],I,-370.6,-15551.9,PCIE,
M27,PCIEX8_RX_N[2],I,1460.9,-19877,PCIE,
V27,PCIEX8_RX_N[1],I,1589.4,-17501.9,PCIE,
AC27,PCIEX8_RX_N[0],I,1589.4,-15551.9,PCIE,
A8,PCIEX8_RCOMP_P,Analog,9193.4,-24440,PCIE,
C8,PCIEX8_RCOMP_P,Analog,9261.8,-23792.9,PCIE,
D8,PCIEX8_RCOMP_N,Analog,9261.8,-23117.9,PCIE,
