BA44,VCCCORE,PWR,-5179,-8584.9,CPU Power,
BB43,VCCCORE,PWR,-4651.4,-8197.9,CPU Power,
BB45,VCCCORE,PWR,-5596.8,-8084.5,CPU Power,
BC44,VCCCORE,PWR,-5071,-7701.1,CPU Power,
BD43,VCCCORE,PWR,-4651.4,-7204.2,CPU Power,
BD45,VCCCORE,PWR,-5596.8,-7317.7,CPU Power,
BE44,VCCCORE,PWR,-5179,-6817.3,CPU Power,
BH43,VCCCORE,PWR,-4678.6,-5407.8,CPU Power,
BK43,VCCCORE,PWR,-4651.4,-4605.7,CPU Power,
BK44,VCCCORE,PWR,-5179,-4992.7,CPU Power,
BL45,VCCCORE,PWR,-5596.8,-4492.3,CPU Power,
BM44,VCCCORE,PWR,-5071,-4108.9,CPU Power,
BN11,VCCCORE,PWR,8088.2,-3574.8,CPU Power,
BN12,VCCCORE,PWR,7438.2,-3574.8,CPU Power,
BN45,VCCCORE,PWR,-5596.8,-3725.5,CPU Power,
BP14,VCCCORE,PWR,6946.7,-3149.3,CPU Power,
BR11,VCCCORE,PWR,8088.2,-2723.8,CPU Power,
BR12,VCCCORE,PWR,7438.2,-2723.8,CPU Power,
BT14,VCCCORE,PWR,6946.7,-2298.3,CPU Power,
BT44,VCCCORE,PWR,-5179,-2394.9,CPU Power,
BU11,VCCCORE,PWR,8088.2,-1872.8,CPU Power,
BU12,VCCCORE,PWR,7438.2,-1872.8,CPU Power,
BU43,VCCCORE,PWR,-4651.4,-2007.9,CPU Power,
BU45,VCCCORE,PWR,-5596.8,-1894.5,CPU Power,
BV14,VCCCORE,PWR,6946.7,-1447.3,CPU Power,
BV44,VCCCORE,PWR,-5071,-1511.1,CPU Power,
BW12,VCCCORE,PWR,7438.2,-1021.8,CPU Power,
BW43,VCCCORE,PWR,-4651.4,-1014.2,CPU Power,
BW45,VCCCORE,PWR,-5596.8,-1127.7,CPU Power,
BY1,VCCCORE,PWR,11940,-893.8,CPU Power,
BY44,VCCCORE,PWR,-5179,-627.3,CPU Power,
CA1,VCCCORE,PWR,11940,-243.8,CPU Power,
CA3,VCCCORE,PWR,11290,-243.8,CPU Power,
CB12,VCCCORE,PWR,7438.2,-170.8,CPU Power,
CC3,VCCCORE,PWR,11290,406.2,CPU Power,
CC14,VCCCORE,PWR,6946.7,254.7,CPU Power,
CD6,VCCCORE,PWR,10038.2,680.2,CPU Power,
CD8,VCCCORE,PWR,9388.2,680.2,CPU Power,
CD9,VCCCORE,PWR,8738.2,680.2,CPU Power,
CD11,VCCCORE,PWR,8088.2,680.2,CPU Power,
CD12,VCCCORE,PWR,7438.2,680.2,CPU Power,
CE1,VCCCORE,PWR,11940,1056.2,CPU Power,

CE3,VCCCORE,PWR,11290,1056.2,CPU Power,
CE4,VCCCORE,PWR,10727,1381.2,CPU Power,
CE14,VCCCORE,PWR,6946.7,1105.7,CPU Power,
CF1,VCCCORE,PWR,11940,1706.2,CPU Power,
CF3,VCCCORE,PWR,11290,1706.2,CPU Power,
CF6,VCCCORE,PWR,10038.2,1531.2,CPU Power,
CF8,VCCCORE,PWR,9388.2,1531.2,CPU Power,
CF9,VCCCORE,PWR,8738.2,1531.2,CPU Power,
CF11,VCCCORE,PWR,8088.2,1531.2,CPU Power,
CF12,VCCCORE,PWR,7438.2,1531.2,CPU Power,
CG4,VCCCORE,PWR,10727,2031.2,CPU Power,
CG14,VCCCORE,PWR,6946.7,1956.7,CPU Power,
CH1,VCCCORE,PWR,11940,2356.2,CPU Power,
CH3,VCCCORE,PWR,11290,2356.2,CPU Power,
CK4,VCCCORE,PWR,10727,3331.2,CPU Power,
CK6,VCCCORE,PWR,10038.2,3233.2,CPU Power,
CK8,VCCCORE,PWR,9388.2,3233.2,CPU Power,
CK9,VCCCORE,PWR,8738.2,3233.2,CPU Power,
CK11,VCCCORE,PWR,8088.2,3233.2,CPU Power,
CK12,VCCCORE,PWR,7438.2,3233.2,CPU Power,
CL1,VCCCORE,PWR,11940,3656.2,CPU Power,
CL3,VCCCORE,PWR,11290,3656.2,CPU Power,
CL14,VCCCORE,PWR,6946.7,3658.7,CPU Power,
CM4,VCCCORE,PWR,10727,3981.2,CPU Power,
CM6,VCCCORE,PWR,10038.2,4084.2,CPU Power,
CM8,VCCCORE,PWR,9388.2,4084.2,CPU Power,
CM9,VCCCORE,PWR,8738.2,4084.2,CPU Power,
CM11,VCCCORE,PWR,8088.2,4084.2,CPU Power,
CM12,VCCCORE,PWR,7438.2,4084.2,CPU Power,
CN1,VCCCORE,PWR,11940,4306.2,CPU Power,
CN3,VCCCORE,PWR,11290,4306.2,CPU Power,
CN14,VCCCORE,PWR,6946.7,4509.7,CPU Power,
CP1,VCCCORE,PWR,11940,4956.2,CPU Power,
CP3,VCCCORE,PWR,11290,4956.2,CPU Power,
CP4,VCCCORE,PWR,10727,4631.2,CPU Power,
CP6,VCCCORE,PWR,10038.2,4935.2,CPU Power,
CP8,VCCCORE,PWR,9388.2,4935.2,CPU Power,
CP9,VCCCORE,PWR,8738.2,4935.2,CPU Power,
CP11,VCCCORE,PWR,8088.2,4935.2,CPU Power,
CP12,VCCCORE,PWR,7438.2,4935.2,CPU Power,
CR4,VCCCORE,PWR,10727,5281.2,CPU Power,
