DH45,VCCIN_AUX,PWR,-5596.8,10485.5,Power,
DJ41,VCCIN_AUX,PWR,-3917.4,10950.4,Power,
DJ44,VCCIN_AUX,PWR,-5071,10868.9,Power,
DK40,VCCIN_AUX,PWR,-3425.9,11375.9,Power,
DK43,VCCIN_AUX,PWR,-4651.4,11365.8,Power,
DK45,VCCIN_AUX,PWR,-5596.8,11252.3,Power,
DL44,VCCIN_AUX,PWR,-5179,11752.7,Power,
DM1,VCCIN_AUX,PWR,11940,12106.2,Power,
DM14,VCCIN_AUX,PWR,6746.7,12171.7,Power,
DM43,VCCIN_AUX,PWR,-4678.6,12167.8,Power,
DP41,VCCIN_AUX,PWR,-3917.4,12652.4,Power,
DP42,VCCIN_AUX,PWR,-4567.4,12822.4,Power,
DR14,VCCIN_AUX,PWR,6746.7,13022.7,Power,
DR40,VCCIN_AUX,PWR,-3425.9,13077.9,Power,
DT41,VCCIN_AUX,PWR,-3917.4,13503.4,Power,
DU14,VCCIN_AUX,PWR,6746.7,13873.7,Power,
DU40,VCCIN_AUX,PWR,-3425.9,13928.9,Power,
DV2,VCCIN_AUX,PWR,11615,14453.9,Power,
ED2,VCCIN_AUX,PWR,11615,16924.1,Power,
EL2,VCCIN_AUX,PWR,11615,19421.8,Power,
B3,VCCIN_AUX,PWR,11312,-23811.9,Power,
D3,VCCIN_AUX,PWR,11312,-23161.9,Power,
E1,VCCIN_AUX,PWR,11940,-22993.8,Power,
F1,VCCIN_AUX,PWR,11940,-22343.8,Power,
F3,VCCIN_AUX,PWR,11312,-22511.8,Power,
G3,VCCIN_AUX,PWR,11312,-21861.8,Power,
H4,VCCIN_AUX,PWR,10615,-21586,Power,
J1,VCCIN_AUX,PWR,11940,-21043.8,Power,
J3,VCCIN_AUX,PWR,11290,-21043.8,Power,
L1,VCCIN_AUX,PWR,11940,-20393.8,Power,
L3,VCCIN_AUX,PWR,11290,-20393.8,Power,
N3,VCCIN_AUX,PWR,11290,-19743.8,Power,
AL20,VCCIN_AUX,PWR,4492.9,-12301.9,Power,
AL32,VCCIN_AUX,PWR,-512.1,-12301.9,Power,
AN20,VCCIN_AUX,PWR,4492.9,-11651.9,Power,
AN22,VCCIN_AUX,PWR,3491.9,-11651.9,Power,
AN30,VCCIN_AUX,PWR,488.9,-11651.9,Power,
AN32,VCCIN_AUX,PWR,-512.1,-11651.9,Power,
AN37,VCCIN_AUX,PWR,-2514.1,-11651.9,Power,
AP17,VCCIN_AUX,PWR,5493.9,-11001.9,Power,
AP27,VCCIN_AUX,PWR,1489.9,-11001.9,Power,
AP30,VCCIN_AUX,PWR,488.9,-11001.9,Power,
AP32,VCCIN_AUX,PWR,-512.1,-11001.9,Power,
AP37,VCCIN_AUX,PWR,-2514.1,-11001.9,Power,
GAP,1
EB38,VCCPRIM1P05_OUT_PCH,PWR,-2913.8,15830.9,PCH Power,
EE36,VCCPRIM1P05_OUT_PCH,PWR,-1912.8,17130.9,PCH Power,
GAP,1
DV41,VCCPRIM_3P3,PWR,-3917.4,14354.4,PCH Power,
DW40,VCCPRIM_3P3,PWR,-3425.9,14779.9,PCH Power,
EB33,VCCPRIM_3P3,PWR,-911.8,15830.9,PCH Power,
EC31,VCCPRIM_3P3,PWR,89.2,16480.9,PCH Power,
EC33,VCCPRIM_3P3,PWR,-911.8,16480.9,PCH Power,
EE31,VCCPRIM_3P3,PWR,89.2,17130.9,PCH Power,
EB41,VCCPRIM_3P3,PWR,-3917.4,16056.4,PCH Power,
GAP,1
DW20,VCCPRIM_1P8,PWR,4593.7,14765.9,PCH Power,
DW22,VCCPRIM_1P8,PWR,3592.7,14765.9,PCH Power,
DW27,VCCPRIM_1P8,PWR,1590.7,14765.9,PCH Power,
DW30,VCCPRIM_1P8,PWR,589.7,14765.9,PCH Power,
DY21,VCCPRIM_1P8,PWR,4093.2,15180.9,PCH Power,
DY23,VCCPRIM_1P8,PWR,3092.2,15180.9,PCH Power,
DY26,VCCPRIM_1P8,PWR,2091.2,15180.9,PCH Power,
DY28,VCCPRIM_1P8,PWR,1090.2,15180.9,PCH Power,
DY31,VCCPRIM_1P8,PWR,89.2,15180.9,PCH Power,
EB18,VCCPRIM_1P8,PWR,5094.2,15830.9,PCH Power,
EB21,VCCPRIM_1P8,PWR,4093.2,15830.9,PCH Power,
EB23,VCCPRIM_1P8,PWR,3092.2,15830.9,PCH Power,
EB28,VCCPRIM_1P8,PWR,1090.2,15830.9,PCH Power,
EC14,VCCPRIM_1P8,PWR,6746.7,16426.7,PCH Power,
EC16,VCCPRIM_1P8,PWR,6095.2,16480.9,PCH Power,
EC23,VCCPRIM_1P8,PWR,3092.2,16480.9,PCH Power,
EC26,VCCPRIM_1P8,PWR,2091.2,16480.9,PCH Power,
EE14,VCCPRIM_1P8,PWR,6746.7,17277.7,PCH Power,
EE28,VCCPRIM_1P8,PWR,1090.2,17130.9,PCH Power,
EG14,VCCPRIM_1P8,PWR,6746.7,18128.7,PCH Power,
FB33,VCCPRIM_1P8,PWR,-651,24058.1,PCH Power,
DY41,VCCPRIM_1P8,PWR,-3917.4,15205.4,PCH Power,
DY42,VCCPRIM_1P8,PWR,-4567.4,15205.4,PCH Power,
GAP,1
J61,VDD2,PWR,-11940,-21380,Power,
R61,VDD2,PWR,-11940,-18782.2,Power,
V61,VDD2,PWR,-11940,-17787.8,Power,
AD61,VDD2,PWR,-11940,-15190,Power,
AG61,VDD2,PWR,-11940,-14195.6,Power,
AN61,VDD2,PWR,-11940,-11597.8,Power,
AP41,VDD2,PWR,-4153,-11214.9,Power,
AP44,VDD2,PWR,-5179,-11182.7,Power,
AR43,VDD2,PWR,-4651.4,-10795.7,Power,
AR45,VDD2,PWR,-5596.8,-10682.3,Power,
AT44,VDD2,PWR,-5071,-10298.9,Power,
AU43,VDD2,PWR,-4651.4,-9802,Power,
AU45,VDD2,PWR,-5596.8,-9915.5,Power,
AV44,VDD2,PWR,-5179,-9415.1,Power,
AY61,VDD2,PWR,-11940,-9000,Power,
BH61,VDD2,PWR,-11940,-5407.8,Power,
BR61,VDD2,PWR,-11940,-2810,Power,
CA61,VDD2,PWR,-11940,-212.2,Power,
CC44,VDD2,PWR,-5102.8,285,Power,
CD43,VDD2,PWR,-4678.6,782.2,Power,
CD61,VDD2,PWR,-11940,782.2,Power,
CE44,VDD2,PWR,-5179,1197.3,Power,
CF43,VDD2,PWR,-4651.4,1584.3,Power,
CF45,VDD2,PWR,-5596.8,1697.7,Power,
CG44,VDD2,PWR,-5071,2081.1,Power,
CH45,VDD2,PWR,-5596.8,2464.5,Power,
CK61,VDD2,PWR,-11940,3380,Power,
CN61,VDD2,PWR,-11940,4374.4,Power,
CW61,VDD2,PWR,-11940,6972.2,Power,
DF61,VDD2,PWR,-11940,9570,Power,
