AP6,DDIB_TXP[3],O,10038.2,-11233.8,Display,
AM6,DDIB_TXP[2],O,10038.2,-12084.8,Display,
AK6,DDIB_TXP[1],O,10038.2,-12935.8,Display,
AH6,DDIB_TXP[0],O,10038.2,-13786.8,Display,
AP8,DDIB_TXN[3],O,9388.2,-11233.8,Display,
AM8,DDIB_TXN[2],O,9388.2,-12084.8,Display,
AK8,DDIB_TXN[1],O,9388.2,-12935.8,Display,
AH8,DDIB_TXN[0],O,9388.2,-13786.8,Display,
AL1,DDIB_RCOMP,Analog,11940,-12593.8,Display,
AE6,DDIB_AUXP,I/O,10038.2,-14637.8,Display,
AE8,DDIB_AUXN,I/O,9388.2,-14637.8,Display,
AF32,DISP_UTILS_2,O,-512.1,-14251.9,Display,
DJ1,DISP_UTILS_1,O,11940,10806.2,Display,

W3,DDIA_TXP[3],O,11290,-17143.8,Display,
AA1,DDIA_TXP[2],O,11940,-16493.8,Display,
AB3,DDIA_TXP[1],O,11290,-15843.8,Display,
AF1,DDIA_TXP[0],O,11940,-14543.8,Display,
AA3,DDIA_TXN[3],O,11290,-16493.8,Display,
AB1,DDIA_TXN[2],O,11940,-15843.8,Display,
AD3,DDIA_TXN[1],O,11290,-15193.8,Display,
AD1,DDIA_TXN[0],O,11940,-15193.8,Display,
AJ1,DDIA_RCOMP,Analog,11940,-13243.8,Display,
AF3,DDIA_AUXP,I/O,11290,-14543.8,Display,
AG3,DDIA_AUXN,I/O,11290,-13893.8,Display,
EN21,eDP_BKLTEN,O,4093.2,20380.9,PCH Display,
EL21,eDP_BKLTCTL,O,4093.2,19730.9,PCH Display,
