FC25,GPP_E9/USB_OC0#/ISH_GP4,I,2584.8,24440,PCH GPIOs,
FA22,GPP_E8,I/O,3718.2,23662.2,PCH GPIOs,
FB23,GPP_E7/PROC_GP1,I,3104.6,23958.8,PCH GPIOs,
EH23,GPP_E6/THC0_SPI1_RST#,I,3092.2,18430.9,PCH GPIOs,
FA25,GPP_E5/DEVSLP1/SRCCLK_OE6#,I,2448.4,23750.2,PCH GPIOs,
FC22,GPP_E4/DEVSLP0/SRCCLK_OE9#,I,3716.9,24440,PCH GPIOs,
EY23,GPP_E3/PROC_GP0,I,3054.6,23310.4,PCH GPIOs,
ET23,GPP_E23/DDPA_CTRLDATA,I/O,3092.2,21680.9,PCH GPIOs,
ER23,GPP_E22/DDPA_CTRLCLK/DNX_FORCE_RELOAD,I/O,3092.2,21030.9,PCH GPIOs,
EN26,GPP_E21/DDP2_CTRLDATA/TBT_LSX1_RXD/BSSB_LS1_TX,I/O,2091.2,20380.9,PCH GPIOs,
EL26,GPP_E20/DDP2_CTRLCLK/TBT_LSX1_TXD/BSSB_LS1_RX,I/O,2091.2,19730.9,PCH GPIOs,
EF23,GPP_E2/THC0_SPI1_IO3,I,3092.2,17780.9,PCH GPIOs,
ET26,GPP_E19/DDP1_CTRLDATA/TBT_LSX0_RXD/BSSB_LS0_TX,I,2091.2,21680.9,PCH GPIOs,
ER26,GPP_E18/DDP1_CTRLCLK/TBT_LSX0_TXD/BSSB_LS0_RX,I,2091.2,21030.9,PCH GPIOs,
EY25,GPP_E17/THC0_SPI1_INT#,I,2464.6,23036.5,PCH GPIOs,
EY22,GPP_E16/SRCCLKREQ8#,I,3635,23017.5,PCH GPIOs,
EW23,GPP_E15/SRCCLK_OE8#,I,3054.6,22660.4,PCH GPIOs,
EV25,GPP_E14/DDSP_HPDA/DISP_MISC_A,O,2453.8,22366.5,PCH GPIOs,
EN23,GPP_E13/THC0_SPI1_IO0/I2C0A_SCL/GSPI0_MOSI,I/O,3092.2,20380.9,PCH GPIOs,
EL23,GPP_E12/THC0_SPI1_IO1/I2C0A_SDA/GSPI0_MISO,I/O,3092.2,19730.9,PCH GPIOs,
FC28,GPP_E11/THC0_SPI1_CLK/GSPI0_CLK,O,1238.7,24440,PCH GPIOs,
FA28,GPP_E10/THC0_SPI1_CS#/GSPI0_CS0#,O,1240,23662.2,PCH GPIOs,
EE23,GPP_E1/THC0_SPI1_IO2,I,3092.2,17130.9,PCH GPIOs,
EV22,GPP_E0/SATAXPCIE0/SATAGP0/SRCCLKREQ9#,I,3637.8,22366.5,PCH GPIOs,
