A14,PCIEX4_B_TXP[3],O,6762.4,-24440,PCIE,
C14,PCIEX4_B_TXN[3],O,6762.4,-23790,PCIE,
V17,PCIEX4_B_RXP[3],I,5509.4,-17501.9,PCIE,
U17,PCIEX4_B_RXN[3],I,5509.4,-18151.9,PCIE,
G14,PCIEX4_B_TXP[2],O,6762.4,-21840,PCIE,
F14,PCIEX4_B_TXN[2],O,6762.4,-22490,PCIE,
AC17,PCIEX4_B_RXP[2],I,5509.4,-15551.9,PCIE,
AA17,PCIEX4_B_RXN[2],I,5509.4,-16201.9,PCIE,
A11,PCIEX4_B_TXP[1],O,7893.4,-24440,PCIE,
C11,PCIEX4_B_TXN[1],O,7893.4,-23790,PCIE,
M13,PCIEX4_B_RXP[1],I,7340.9,-19877,PCIE,
M14,PCIEX4_B_RXN[1],I,6690.9,-19877,PCIE,
G11,PCIEX4_B_TXP[0],O,7893.4,-21840,PCIE,
F11,PCIEX4_B_TXN[0],O,7893.4,-22490,PCIE,
V12,PCIEX4_B_RXP[0],I,7469.4,-17501.9,PCIE,
U12,PCIEX4_B_RXN[0],I,7469.4,-18151.9,PCIE,

DU1,CLKOUT_PCIE_P1,O,11940,13890.9,PCH GPIOs,
DU3,CLKOUT_PCIE_N1,O,11290,13890.9,PCH GPIOs,
FB36,GPP_D6/SRCCLKREQ1#,I,-1851.8,23958.8,PCH GPIOs,
