FC37,GPP_D9/ISH_SPI_CS#/DDP3_CTRLCLK/TBT_LSX2_TXD/BSSB_LS2_RX/GSPI2_CS0#,I,-2371.6,24440,PCH GPIOs,
FA31,GPP_D4/IMGCLKOUT0/BK4/SBK4,I,-29.8,23750.2,PCH GPIOs,
FA34,GPP_D3/ISH_GP3/BK3/SBK3,O,-1238.2,23662.2,PCH GPIOs,
EY30,GPP_D2/ISH_GP2/BK2/SBK2,O,576.4,23310.4,PCH GPIOs,
EY34,GPP_D19/I2S_MCLK1_OUT,I,-1321.4,23017.5,PCH GPIOs,
EW30,GPP_D18/UART1_TXD/ISH_UART1_TXD,I,576.4,22660.4,PCH GPIOs,
EV34,GPP_D17/UART1_RXD/ISH_UART1_RXD,I,-1318.6,22366.5,PCH GPIOs,
EY36,GPP_D16/ISH_UART0_CTS#/I2C7B_SCL,I,-1901.8,23310.4,PCH GPIOs,
EW36,GPP_D15/ISH_UART0_RTS#/I2C7B_SDA,I,-1901.8,22660.4,PCH GPIOs,
EY28,GPP_D14/ISH_UART0_TXD/I2C6_SCL,I,1156.8,23017.5,PCH GPIOs,
EV28,GPP_D13/ISH_UART0_RXD/I2C6_SDA,I,1159.6,22366.5,PCH GPIOs,
FA37,GPP_D12/ISH_SPI_MOSI/DDP4_CTRLDATA/TBT_LSX3_RXD/BSSB_LS3_TX/GSPI2_MOSI,I,-2508,23750.2,PCH GPIOs,
EY37,GPP_D11/ISH_SPI_MISO/DDP4_CTRLCLK/TBT_LSX3_TXD/BSSB_LS3_RX/GSPI2_MISO,I,-2491.8,23036.5,PCH GPIOs,
EV37,GPP_D10/ISH_SPI_CLK/DDP3_CTRLDATA/TBT_LSX2_RXD/BSSB_LS2_TX/GSPI2_CLK,I,-2502.6,22366.5,PCH GPIOs,
EY31,GPP_D1/ISH_GP1/BK1/SBK1,I/O,-13.6,23036.5,PCH GPIOs,
EV31,GPP_D0/ISH_GP0/BK0/SBK0,I/O,-24.4,22366.5,PCH GPIOs,
